0,1,2,3,4,5,Meta-Llama-3-8B-Instruct_correct,Meta-Llama-3-8B-Instruct_choiceA_probs,Meta-Llama-3-8B-Instruct_choiceB_probs,Meta-Llama-3-8B-Instruct_choiceC_probs,Meta-Llama-3-8B-Instruct_choiceD_probs
" Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
(~M ⊃ ~N) ∨ (O ≡ N) and (~M · N) · [(~O ∨ ~N) · (O ∨ N)]",Logically equivalent,Contradictory,"Neither logically equivalent nor contradictory, but consistent",Inconsistent,B,False,0.025874082,0.105582416,0.1123919,0.75615156
"Which of the following propositions is an immediate (one-step) consequence in PL of the given premises?
E ⊃ ~F
~F ⊃ G
~G",E ⊃ F,F ⊃ G,G ⊃ E,~~F,D,True,0.05213214,0.03582986,0.016404107,0.8956339
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
E ⊃ (F ∨ ~G)
F ⊃ (~E ∨ ~G) / ~(E ≡ F)",Valid,"Invalid. Counterexample when E, F, and G are true",Invalid. Counterexample when E and F are true and G is false,"Invalid. Counterexample when E, F, and G are false",C,True,0.083510876,0.18819465,0.65686387,0.07143063
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
H ≡ (~I ∨ J)
H ∨ ~J / ~I",Valid,"Invalid. Counterexample when H, I, and J are false",Invalid. Counterexample when H and I are true and J is false,Invalid. Counterexample when I is true and H and J are false,D,False,0.12941849,0.22713654,0.35179594,0.29164907
 Select the best translation into predicate logic. Some firefighters rescue victims from danger. (Dx: x is danger; Fx: x is a firefighter; Vx: x is a victim; Rxyz: x rescues y from z),(∃x){Fx • (∀y)[Dy ⊃ (∃z)(Vz • Rxyz)]},(∃x){Fx • (∃y)[Vy • (∃z)(Dz • Rxyz)]},(∃x){Fx • (∃y)(∃z)[(Vy • Dz) • Rxzy]},(∀x){Fx ⊃ (∃y)[Vy . (∃z)(Dz • Rxyz)]},B,False,0.3265295,0.2108233,0.3265295,0.13611774
"Identify the antecedent of the following conditional proposition: The university raises tuition if, and only if, both the governor approves of it and the board of trustees recommends it.",The university raises tuition.,The governor approves of it.,The board of trustees recommends it.,None of the above,D,True,0.006756326,0.25352928,0.13152926,0.6081851
 Select the best translation into predicate logic. All planets are smaller than Jupiter. (j: Jupiter; Px: x is a planet; Sxy: x is smaller than y),(∃x)(Px • Sxj),(∀x)(Px • Sxj),(∀x)(Px ⊃ Sjx),(∀x)(Px ⊃ Sxj),D,True,0.0031365661,0.024671005,0.12926683,0.84292555
Select the best translation into predicate logic. José introduces Wilma to Kevin. (j: José; k: Kevin; w: Wilma; Ixyz: x introduces y to z),Iwkj,Ijwk,Iwjk,Ijkw,B,False,0.07793976,0.0687816,0.8379314,0.015347249
 Select the best translation into predicate logic: No artifacts are people.,~Pa,(∀x)(Ax ⊃ ~Px),~Ap,(∀x)(Ax • ~Px),B,True,0.0053183213,0.9823108,0.009935932,0.0024349052
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
P ⊃ Q
Q · R / ~P · R",Valid,"Invalid. Counterexample when P, R, and Q are true",Invalid. Counterexample when P and Q are true and R is false,Invalid. Counterexample when R and Q are true and P is false,B,False,0.018688068,0.18293579,0.5634819,0.23489422
Select the best translation into predicate logic. Marco moves from Italy to Spain. (i: Italy; m: Marco; s: Spain; Mxyz: x moves to y from z),Msim,Mmis,Mims,Mmsi,D,True,0.35676163,0.04679694,0.10880615,0.4876353
" Select the best English interpretation of the given proposition, using the following translation key: Ax: x is an apartment Hx: x is a house Lx: x is large Bxy: x is bigger than y (∀x){Ax ⊃ (∀y)[(Hy • Ly) ⊃ ∼Bxy]}",All apartments are not bigger than some large house.,No apartment is bigger than any large house.,All large houses are not bigger than some apartment.,No large house is bigger than all apartments.,B,True,0.16375956,0.6894535,0.037699588,0.10908738
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
J ≡ ~K
J ∨ L
~K / L",Valid,Invalid. Counterexample when J and K are true and L is false,Invalid. Counterexample when J is true and K and L are false,Invalid. Counterexample when K is true and J and L are false,C,False,0.2439171,0.25964838,0.20221438,0.29422018
" Which of the given formulas of PL is the best symbolization of the following sentence?
Pablo will go to the store if, and only if, his brother drives him and pays for gas.",(P ≡ D) ≡ G,(D • G) ⊃ P,P ⊃ (D • G),P ≡ (D • G),D,True,0.27631748,0.025701528,0.035129823,0.66285115
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
D ≡ E
F ∨ D
~E · ~F",Inconsistent,"Consistent. Consistent valuation when D, E, and F are true",Consistent. Consistent valuation when D and E are true and F is false,Consistent. Consistent valuation when D and F are true and E is false,A,False,0.041538354,0.21764542,0.38197958,0.35883662
" Which of the given formulas of PL is the best symbolization of the following sentence?
The restaurant serves pie or cheesecake or ice cream for dessert.",P ∨ (C ∨ I),(P ∨ C) ∨ I,P ∨ C ∨ I,Options A and B,D,False,0.09870778,0.03519534,0.64365554,0.22244142
" Which of the given formulas of PL is the best symbolization of the following sentence?
If Beth rides her bike, she gets to work earlier.",B ⊃ W,W ⊃ B,B ≡ W,Both A and B,A,True,0.98200893,0.0038897714,0.0028458177,0.011255427
Select the best translation into predicate logic: Either Taylor or Eric is a latte boy.,Lt ∨ Le,Lx ∨ Ly,tL ∨ eL,Tl ⊃ El,A,True,0.768165,0.033750813,0.16101612,0.037068017
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
E ⊃ F
G ⊃ ~F / ~G ∨ ~E",Valid,"Invalid. Counterexample when E, F, and G are true",Invalid. Counterexample when E and G are true and F is false,Invalid. Counterexample when F and G are true and E is false,A,False,0.10771157,0.16682693,0.48272973,0.24273175
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
A ⊃ (~B ∨ C)
C ⊃ D
A ∨ (B · ~D)
A ≡ (B ⊃ D)",Inconsistent,Consistent. Consistent valuation when A and D are true and B and C are false,"Consistent. Consistent valuation when A, B, and D are true and C is false",Consistent. Consistent valuation when C and D are true and A and B are false,B,True,0.01942932,0.66383475,0.14356434,0.17317165
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
M ∨ N
~M · O / N",Valid,Invalid. Counterexample when M and O are true and N is false,Invalid. Counterexample when M is true and O and N are false,Invalid. Counterexample when O is true and M and N are false,A,True,0.41783607,0.28717425,0.08488855,0.21010117
" Which of the following propositions is an immediate (one-step) consequence in PL of the given premises?
U ⊃ W
W ⊃ (X ≡ ~Y)
(X ≡ ~Y) ⊃ Z
~Z",U ⊃ Z,U ∨ W,~W,~(X ≡ ~Y),D,False,0.79935235,0.05790489,0.0791466,0.06359608
"Identify the antecedent of the following conditional proposition: If the Bees don't win their first game, then both the Aardvarks and the Chipmunks win their first games.",The Aardvarks win their first game.,The Bees don't win their first game.,The Chipmunks win their first game.,Both the Aardvarks and the Chipmunks win their first games.,B,True,0.00020024604,0.9996613,6.8130284e-05,7.0292976e-05
Select the best translation into predicate logic. Holly loves Frances. (f: Frances; h: Holly; Lxy: x loves y),hLf,fLh,Lfh,Lhf,D,False,0.15324542,0.065910034,0.731093,0.0497515
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
P ⊃ (Q ∨ R)
(Q · S) ⊃ ~P
~(~Q ∨ R) / ~P",Valid,"Invalid. Counterexample when P, Q, R, and S are true",Invalid. Counterexample when P and Q are true and R and S are false,"Invalid. Counterexample when P, R, and S are true and Q is false",C,False,0.033970114,0.25100708,0.18364072,0.531382
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
T ∨ U
W · T / U",Valid,Invalid. Counterexample when T and W are true and U is false,Invalid. Counterexample when T is true and W and U are false,Invalid. Counterexample when W is true and T and U are false,B,False,0.04542255,0.35727602,0.10896303,0.4883384
Identify the antecedent of the following conditional proposition: The university raises tuition if both the governor approves of it and the board of trustees recommends it.,The university raises tuition.,The governor approves of it.,The board of trustees recommends it.,The governor approves of it and the board of trustees recommends it.,D,True,0.00033464713,0.0009990719,0.0010972656,0.997569
" Identify the antecedent of the following conditional proposition: The restaurant does not have peas, so instead they serve corn and potatoes.",The restaurant has peas.,The restaurant does not have peas.,The restaurant serves corn.,The restaurant serves potatoes.,B,True,0.010981186,0.98849493,0.0003999897,0.00012391103
 Select the best translation into predicate logic. All jellybeans are sweeter than all fruit. (Fx: x is a fruit; Jx: x is a jellybean; Sxy: x is sweeter than y),(∀x)[Fx ⊃ (∀y)(Jy ⊃ Sxy)],(∀x)(∀y)[(Fx • Jy) • Sxy],(∀x)(∀y)[Sxy ⊃ (Fy • Jx)],(∀x)[Jx ⊃ (∀y)(Fy ⊃ Sxy)],D,False,0.9298237,0.0109955985,0.017030315,0.042150434
"Identify the conclusion of the following argument. That the world is my idea is a truth valid for every living creature, though only man can contemplate it. In doing so, he attains philosophical wisdom. No truth is more absolutely certain than that all that exists for knowledge and therefore this world is only object in relation to subject, perception of a perceiver. The world is an idea. (Arthur Schopenhauer, The World as Will and Idea)",The world is an idea.,"That the world is my idea is a truth valid for every living creature, though only man can contemplate it.","In doing so, he attains philosophical wisdom.","No truth is more absolutely certain than that all that exists for knowledge and therefore this world is only object in relation to subject, perception of a perceiver.",A,True,0.9893113,0.0036812744,0.0021305582,0.0048768963
Select the best translation into predicate logic. Leo is taller than Cathy. (c: Cathy; l: Leo; Txy: x is taller than y),Tlc,Tcl,lTc,cTl,A,False,0.3111854,0.2923316,0.3312551,0.065228
" Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
C ⊃ (D ∨ C) and C · ~D",Logically equivalent,Contradictory,"Neither logically equivalent nor contradictory, but consistent",Inconsistent,C,False,0.013558509,0.040478233,0.08050058,0.8654627
" Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
~O ⊃ P and O ∨ P",Logically equivalent,Contradictory,"Neither logically equivalent nor contradictory, but consistent",Inconsistent,A,False,0.032312576,0.020220693,0.8870989,0.060367838
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
(T · ~U) ⊃ ~W
~W ⊃ X
~Z ⊃ W
~(X · Z) / T ⊃ U",Valid,"Invalid. Counterexample when T, X, and Z are true and U and W are false","Invalid. Counterexample when T and X are true and U, W, and Z are false","Invalid. Counterexample when T, W, and Z are true and U and X are false",A,False,0.019483732,0.37930092,0.24489509,0.35632023
"Select the best translation into predicate logic: Cecilia breaks my heart if, and only if, Maria is either a problem or a girl.",Bc ≡ (Pm ∨ Gm),Bc ≡ (Pm • Gm),Bc ⊃ (Pm ∨ Gm),Cb ⊃ (Pm • Gm),A,True,0.9794877,0.005303037,0.007960801,0.0072483923
"Select the best translation into predicate logic: If Delilah is in New York City, then Juana is in Bogota or Layla is in San Juan.",Nd ⊃ (Bj • Sl),Dn ≡ (Bx • Ly),Nd ≡ (Bj • Sl),Nd ⊃ (Bj ∨ Sl),D,True,0.0012040171,0.00048646683,0.001645696,0.99666375
" Use the following key to translate the given formula of PL to natural, English sentences.
A: Marina reads a Percy Jackson book.
B: Izzy plays Minecraft.
C: Emily stops working.
D: Russell makes dinner.
E: Ashleigh stops by.
~(A ⊃ B) • (B ⊃ ~E)","It's not the case that Marina's reading a Percy Jackson book entails that Izzy plays Minecraft, but Izzy's playing Minecraft does entail that Ashleigh doesn't stop by.","If Marina doesn't read a Percy Jackson book, then Izzy plays Minecraft, which entails that Ashleigh doesn't stop by.","Marina's reading a Percy Jackson book does not entail that Izzy plays Minecraft, but Izzy plays Minecraft provided that Ashleigh doesn't stop by.","It's not true that Marina reads a Percy Jackson book only when Izzy plays Minecraft, but Izzy plays Minecraft only when Ashleigh stops by.",A,True,0.9764742,0.0037782497,0.007455473,0.012291997
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
(A ∨ B) ⊃ C
C ⊃ ~D / D ⊃ A",Valid,"Invalid. Counterexample when B, C, and D are true and A is false",Invalid. Counterexample when B and D are true and A and C are false,"Invalid. Counterexample when A, B, and C are false and D is true",D,False,0.013242851,0.3014059,0.52898383,0.15636732
" Select the best English interpretation of the given arguments in predicate logic.
Dh ⊃ ~Pt
(∀x)Px ∨ (∀x)Mx
~Mb	/ ~Dh","If my headache is dualist state, then your tickle is a physical state. Either everything is physical or everything is mental. But my broken toe is not a mental state. So my headache is not a dualist state.","If my headache is dualist state, then your tickle is not a physical state. Either everything is physical or everything is mental. But my broken toe is not a mental state. So my headache is not a dualist state.","If my headache is dualist state, then your tickle is not a physical state. If everything is physical then everything is mental. But my broken toe is not a mental state. So my headache is not a dualist state.","If my headache is dualist state, then your tickle is not a physical state. Everything is either physical or mental. But my broken toe is not a mental state. So my headache is not a dualist state.",B,False,0.024659915,0.17117374,0.037018914,0.7671474
" Which of the following propositions is an immediate (one-step) consequence in PL of the given premises?
A ⊃ (B • C)
~(B • C)
A ∨ (D ∨ B)",A,~A,B,~B,B,True,0.2570998,0.33012268,0.12144535,0.29133224
" Which of the following propositions is an immediate (one-step) consequence in PL of the given premises?
(N ⊃ ~O) ⊃ (O ∨ Q)
P ⊃ (N ⊃ ~O)
N ⊃ P",P,N ⊃ ~O,O ∨ Q,~P,A,False,0.11833124,0.43965387,0.4130166,0.028998317
Select the best translation into predicate logic. Earth isn't bigger than Jupiter. (e: Earth; j: Jupiter; Bxy: x is bigger than y),~Bje,Bej,Bje~,~Bej,D,True,0.18294185,0.0070934254,0.08641561,0.72354907
Identify the antecedent of the following conditional proposition: The Bees winning their first game is necessary for either the Aardvarks or the Chipmunks not winning their first game.,The Aardvarks do not win their first game.,The Bees win their first game.,The Chipmunks do not win their first game.,Either the Aardvarks or the Chipmunks do not win their first game.,D,False,0.033279322,0.91363966,0.032255426,0.02082567
Identify the antecedent of the following conditional proposition: The Bees win their first game only if either the Aardvarks or the Chipmunks do not win their first games.,The Aardvarks do not win their first game.,The Bees win their first game.,The Chipmunks do not win their first game.,Either the Aardvarks or the Chipmunks do not win their first games.,B,False,0.007235236,0.004527695,0.010527207,0.9777099
 Select the best translation into predicate logic: Some athletes don't get injured.,~Ia,(∃x)(Ax • ~Ix),~Ai,(∃x)(Ix ∨ ~Ax),B,True,0.004012827,0.9819063,0.008764819,0.0053161313
" Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
I ≡ ~H and ~(~I ≡ H)",Logically equivalent,Contradictory,"Neither logically equivalent nor contradictory, but consistent",Inconsistent,B,True,0.29578358,0.35678312,0.10222008,0.24521323
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
(T ⊃ U) ⊃ (W ⊃ U)
T ⊃ ~(U ⊃ X)
(T ⊃ ~X) ⊃ W",Inconsistent,"Consistent. Consistent valuation when U, W, and X are true and T is false",Consistent. Consistent valuation when W and X are true and T and U are false,Consistent. Consistent valuation when T and U are true and W and X are false,B,False,0.03603926,0.301753,0.27474925,0.38745853
"Select the best translation into predicate logic: Caroline is sweet if, and only if, Janet is engaged to Brad.",Cs ⊃ Ej,Sc ≡ Ej,sC ≡ eJ,Sx ≡ Jy,B,True,0.00029059313,0.99704295,0.0016985822,0.0009678229
" Which of the given formulas of PL is the best symbolization of the following sentence?
Either England's importing beef is a sufficient condition for France's subsidizing agriculture, or China doesn't promote human rights when and only when South Africa supplies diamonds.",(E ⊃ F) ∨ (~C ⊃ S),(F ⊃ E) ∨ (S ⊃ ~C,(E ⊃ F) ∨ ~(S ≡ C),(E ⊃ F) ∨ (~C ≡ S),D,True,0.36304602,0.05567491,0.182551,0.39872804
" Use the following key to translate the given formula of PL to natural, English sentences.
A: Marina reads a Percy Jackson book.
B: Izzy plays Minecraft.
C: Emily stops working.
D: Russell makes dinner.
E: Ashleigh stops by.
(~A ∨ ~B) ⊃ C","If neither Marina reads a Percy Jackson book nor Izzy plays Minecraft, then Emily stops working.","If it's not the case that both Marina reads a Percy Jackson book and Izzy plays Minecraft, then Emily stops working.",Either Marina not reading a Percy Jackson book or Izzy not playing Minecraft entails that Emily stops working.,Emily stopping working is a sufficient condition for either Marina not reading a Percy Jackson book or Izzy not playing Minecraft.,C,False,0.88472354,0.022851693,0.04404779,0.048377033
" Identify the conclusion of the following argument. There are those who use predicate variables; the values of these variables are attributes. Predicates are wanted in all sentences regardless of whether there are attributes to refer to. The dummy predicate 'F' is wanted generally for expository purposes. If we are going to quantify over attributes and refer to them, then clarity is served by using recognizable variables and distinctive names for the purposes, and not mixing these up with the predicates. (Quine, Philosophy of Logic)",There are those who use predicate variables; the values of these variables are attributes.,Predicates are wanted in all sentences regardless of whether there are attributes to refer to.,The dummy predicate 'F' is wanted generally for expository purposes.,"If we are going to quantify over attributes and refer to them, then clarity is served by using recognizable variables and distinctive names for the purposes, and not mixing these up with the predicates.",D,True,0.013905135,0.026802849,0.014459053,0.944833
" Use the following key to translate the given formula of PL to natural, English sentences.
A: Marina reads a Percy Jackson book.
B: Izzy plays Minecraft.
C: Emily stops working.
D: Russell makes dinner.
E: Ashleigh stops by.
~C ∨ D",If Emily doesn't stop working then Russell makes dinner.,Emily stops working unless Russell makes dinner.,Emily stops working unless Russell doesn't make dinner.,Emily doesn't stop working unless Russell makes dinner.,D,True,0.14759026,0.16724168,0.1014372,0.5837308
Select the best translation into predicate logic: Abdul and Cleopatra are Egyptian.,Ea • Ec,Ea • c,Ae ∨ Ce,Ex • Ey,A,True,0.4532645,0.089253075,0.33161542,0.12586701
Select the best translation into predicate logic: Sheena is a punk rocker.,Sx,xS,sP,Ps,D,False,0.62978613,0.31667635,0.01327663,0.040260877
Select the best translation into predicate logic. Kevin is introduced to José by Wilma. (j: José; k: Kevin; w: Wilma; Ixyz: x introduces y to z),Iwjk,Ijkw,Ikjw,Iwkj,D,False,0.51308596,0.05579551,0.24236465,0.18875378
Select the best translation into predicate logic: If Eileen plays fiddle then Sherri sings.,Fe ∨ Ss,eF ⊃ Ss,Fe ∨ Es,Fe ⊃ Ss,D,True,0.0005438132,0.04457177,0.0018980948,0.95298636
"Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
~C ⊃ D
D ⊃ C / C",Valid,Invalid. Counterexample when C and D are true,Invalid. Counterexample when C is true and D is false,Invalid. Counterexample when D is true and C is false,A,False,0.031247012,0.0993028,0.31558368,0.55386657
 Select the best translation into predicate logic:: Some blue herons migrate.,(∀x)[(Hx • Bx) • Mx],(∃x)[(Hx • Bx) ⊃ Mx],(∀x)[(Hx • Bx) ⊃ Mx],(∃x)[(Hx • Bx) • Mx],D,True,0.05414126,0.021202022,0.05086101,0.8737957
" Select the best English interpretation of the given arguments in predicate logic.
(∃x)(Cx • Ox)
(∀x)[(~Cx ⊃ ~Bx) ⊃ ~Og]	/ ~Og","Some cookies have oatmeal. If something's not being a cookie entails that it doesn't have chocolate chips, then this cookie doesn't have oatmeal. So this cookie doesn't have oatmeal.","Some cookies have oatmeal. If something is not a cookie and does not have chocolate chips, it doesn't have oatmeal. So this cookie doesn't have oatmeal.","Some cookies have oatmeal. If something doesn't have oatmeal, then it is not a cookie and it doesn't have chocolate chips. So this cookie doesn't have oatmeal.","Some cookies have oatmeal. If something's not having chocolate chips entails that it is not a cookie, then it doesn't have oatmeal. So this cookie doesn't have oatmeal.",A,True,0.60370916,0.098552816,0.20221724,0.09552066
"Identify the conclusion of the following argument. All of psychology has gotten stuck in moral prejudices and fears. No one has come close to understanding it as the development of the will to power. However, if a person even begins to regard the effects of hatred, envy, covetousness, and the lust to rule as conditions of life and furthermore, as factors essential to the general economy of life, he will begin to get seasick. At this point, he begins to lose himself, and sail over morality. Thus, psychology becomes again the path to fundamental problems. (Friedrich Nietzsche, Beyond Good and Evil)",All of psychology has gotten stuck in moral prejudices and fears.,No one has come close to understanding it as the development of the will to power.,"If a person even begins to regard the effects of hatred, envy, covetousness, and the lust to rule as conditions of life and furthermore, as factors essential to the general economy of life, he will begin to get seasick.",Psychology becomes again the path to fundamental problems.,D,True,0.000379343,0.0009099965,0.0007783612,0.9979323
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
~N ≡ (O · P)
~O ⊃ Q
N · ~Q",Inconsistent,"Consistent. Consistent valuation when N, O, and P are true and Q is false",Consistent. Consistent valuation when N and O are true and P and Q are false,Consistent. Consistent valuation when N and P are true and O and Q are false,C,False,0.09509819,0.38806,0.32171303,0.19512883
" Which of the given formulas of PL is the best symbolization of the following sentence?
A person is considered to have lived with you for all of the present year if the person was born or died in the present year and your home was this person's home for the entire time this person was alive.",[(B ∨ D) • H] ⊃ L,[L ⊃ (B ∨ D)] • H,L ⊃ [(B ∨ D) • H],(B ∨ D • H) ⊃ L,A,False,0.31059718,0.039488003,0.5120882,0.13782667
"Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
(O ≡ P) ∨ P / P ∨ ~O",Valid,Invalid. Counterexample when O and P are true,Invalid. Counterexample when O is true and P is false,Invalid. Counterexample when P is true and O is false,A,True,0.54475236,0.1334973,0.09466377,0.22708656
Select the best translation into predicate logic: Leroy is bad only if DJ Khaled shouts his name.,Sk ≡ Bl,Bl ≡ Sk,Bx ⊃ Sy,Bl ⊃ Sk,D,True,0.019308396,0.01813856,0.16679908,0.79575396
" Which of the given formulas of PL is the best symbolization of the following sentence?
If either George enrolls or Harry enrolls, then Ira does not enroll.",(G ⊃ H) ∨ I,(G ∨ H) ⊃ I,(G ⊃ H) ∨ ~I,(G ∨ H) ⊃ ~I,D,True,0.00066604395,0.04455505,0.0021500164,0.9526289
" Select the best translation into predicate logic: Ms. Jackson lent me some sugar, but neither Janet nor Latoya did.",Lm ∨ ~(Jl ∨ Ll),Lm • ~(Lj • Ll),Lm • ~(Lj ∨ Ll),Lm ∨ ~(Lj • Ll),C,True,0.2365771,0.052787486,0.36641777,0.34421763
