0,1,2,3,4,5,Meta-Llama-3-8B-Instruct_correct,Meta-Llama-3-8B-Instruct_choiceA_probs,Meta-Llama-3-8B-Instruct_choiceB_probs,Meta-Llama-3-8B-Instruct_choiceC_probs,Meta-Llama-3-8B-Instruct_choiceD_probs
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.9425202,0.036545474,0.01303069,0.007903513
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.9750914,0.021542575,0.0010234264,0.0023426465
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.995417,0.0014058776,0.0005505496,0.0026265252
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9989178,0.0006260485,0.000110504116,0.0003457368
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.99914515,0.00048011725,7.89917e-05,0.00029579163
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9988349,0.0006259965,0.00017113792,0.00036800437
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.00033518163,0.9991623,0.00024142227,0.0002610397
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9994518,0.00035690237,7.718555e-05,0.00011407285
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.00080090994,0.0034789941,0.9952493,0.00047083068
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.41032335,0.5608455,0.0077538965,0.021077275
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.0026860868,0.0023704635,0.9866698,0.008273729
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9982468,0.0013244543,0.00039150793,3.727949e-05
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.98738223,0.0020290287,0.0058711898,0.004717633
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.48978943,0.037768506,0.040204365,0.43223765
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.0020352097,0.9017604,0.095044844,0.0011596276
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9996356,0.00023779194,5.0628827e-05,7.600287e-05
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,6.501348e-05,0.00013549974,9.026228e-05,0.9997092
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.25844094,0.42609707,0.10120692,0.21425506
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.0045619304,0.0039020258,0.006433353,0.98510265
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,True,0.9528726,0.0070514353,0.0031290555,0.036946878
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.0038225998,0.99568486,0.0003137781,0.00017878538
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.016100306,0.005392927,0.42841327,0.55009353
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.0030738695,0.0002685917,0.99643826,0.00021921817
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9756742,0.012281926,0.00411393,0.007929807
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.06854845,0.8889498,0.013926462,0.028575245
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.00019091906,0.9988397,0.00072052097,0.0002490054
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.0010972521,0.00090965396,0.9975567,0.00043645673
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.031292085,0.045529712,0.008689498,0.91448873
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.00015593474,0.9995522,0.0002453198,4.6455745e-05
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.0034784598,0.9950964,0.0009965955,0.00042863036
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.72824377,0.22210181,0.0155939935,0.034060415
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,9.313451e-05,0.9997843,7.9662175e-05,4.2974516e-05
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.75123274,0.06166494,0.043726988,0.14337528
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.00011590882,0.99979335,3.8522456e-05,5.2244202e-05
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.00094421546,0.98804086,0.009993891,0.0010209403
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9967083,0.0009088803,0.00051786436,0.0018649013
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,True,0.5188973,0.14866658,0.23025928,0.102176934
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9992561,0.0005191882,7.363653e-05,0.00015109236
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0014995635,0.9974221,0.00032430334,0.00075402786
 How many books are in the New Testament?,30,29,27,47,C,True,0.001592279,0.0029747689,0.99492395,0.0005089229
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.00090983155,0.000828411,0.9977514,0.00051036925
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.0012430503,0.99731666,0.000625045,0.0008152123
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9990097,0.00063596584,0.00015105511,0.00020326689
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.054346893,0.18968928,0.7502357,0.00572812
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.09181502,0.15137736,0.1943724,0.56243515
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,True,0.011422236,0.020046648,0.9659016,0.002629548
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.0014993448,0.0008677543,0.9972767,0.00035612565
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.00058807054,0.0004875276,0.99883705,8.740889e-05
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.00021977733,0.000570059,0.99897987,0.00023032466
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00023045494,0.9995449,0.00011057349,0.00011408347
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.0001712556,0.99952173,0.00015113252,0.00015593
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.00035665187,0.0005880195,0.9987503,0.0003050605
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.06796186,0.09289284,0.3045839,0.5345614
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.9943461,0.003586172,0.00066337513,0.0014043652
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.99975353,0.00013133668,3.168645e-05,8.3482664e-05
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.29555896,0.018894453,0.019494226,0.6660524
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.9952873,0.0022114678,0.0009813329,0.0015199181
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9994837,0.00021988817,0.00011407649,0.00018229369
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,True,0.95942765,0.013264442,0.0017399162,0.02556788
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,True,0.000209847,0.9996182,4.2633004e-05,0.00012928297
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.012161233,0.93636304,0.04809861,0.0033770525
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.02257594,0.006468115,0.95995337,0.011002635
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.0027098374,0.00053359865,0.995394,0.0013625917
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.009916707,0.950246,0.010231497,0.029605817
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.67491907,0.31880918,0.0014309561,0.004840862
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.99863976,0.0005108236,4.5693767e-05,0.00080363837
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.5514419,0.006125966,0.4294634,0.012968671
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.39242667,0.037660044,0.34631532,0.22359799
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.063120894,0.8445482,0.034858666,0.05747223
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.20739019,0.30175093,0.28346875,0.20739019
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.96584177,0.022714421,0.0078498935,0.0035939433
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9989623,0.0008038979,0.00011050904,0.00012328173
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.0013240296,0.9979267,0.00031943704,0.0004298495
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.9332418,0.052649897,0.0040599243,0.010048409
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.9919435,0.00054862845,0.00016732221,0.0073405677
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9994165,0.00018228142,6.601796e-05,0.00033526687
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.0013244395,0.00013011676,0.9982357,0.00030970483
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.0031449734,0.0044351234,0.9881213,0.004298669
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.00018513532,0.0003568577,0.9993267,0.00013128061
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.02972563,0.89628613,0.036994144,0.036994144
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.99948645,0.00016340746,8.2810875e-05,0.0002673168
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.9969344,0.0012425738,0.00032414478,0.0014988303
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.024404682,0.97484165,0.00039446497,0.00035916443
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.000115908864,0.9997937,6.604288e-05,2.4295818e-05
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.00026928904,0.0005700849,0.9990252,0.00013540704
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.39263788,0.042697385,0.11974779,0.444917
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.002175928,0.001981205,0.0011288566,0.99471396
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.99950695,0.0003740511,5.3051725e-05,6.602394e-05
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.0008711918,0.0031372823,0.010286753,0.9857048
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9993405,0.00033524138,0.00012724327,0.00019707825
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.0025308474,0.0017946396,0.98960334,0.0060711876
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.0080983965,0.9657607,0.019427044,0.006713806
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.056453265,0.000956273,0.9400313,0.0025591194
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.019223643,0.014510768,0.95564926,0.010616304
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.0011580109,0.0029570847,0.98900944,0.006875428
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.0024323598,0.0035390626,0.012744654,0.98128396
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.00040414132,0.99875486,0.00018502938,0.00065598614
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.0036829798,0.004173363,0.9593176,0.032826044
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.0027793641,0.0070973546,0.0006010796,0.98952216
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.00010382637,0.00062615325,0.99908495,0.00018509054
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.0066847242,0.0009630258,0.00025122028,0.992101
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.009395521,0.9887911,0.0010541482,0.0007592745
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.0060267826,0.4497596,0.54251367,0.001699932
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0008142384,0.0016970186,0.99612516,0.0013635927
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.0030744981,0.996642,0.00022978564,5.3732707e-05
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.998211,0.0014545763,0.00010786791,0.0002265793
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99977475,0.00014424819,3.294939e-05,4.8128717e-05
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,1.19341075e-05,6.3020685e-05,9.760834e-05,0.9998274
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.050479364,0.012763183,0.92317116,0.013586337
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.006779452,0.015277731,0.97520363,0.0027391464
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.00046462944,0.001282883,0.99760747,0.00064507406
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,1.7916584e-05,2.1951857e-05,5.6495683e-05,0.9999037
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0023214815,0.9969549,0.00048660894,0.00023715427
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.0014536579,0.99758077,0.0006655331,0.00029997926
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0006246726,0.00040331896,0.9967225,0.0022495326
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.0046024118,0.00072820735,0.9938443,0.000825167
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,True,0.00074910664,0.007565709,0.9909123,0.0007728858
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.00037994268,6.399279e-05,4.6092275e-05,0.99950993
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.00039158243,0.0007547949,0.00041683734,0.99843675
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.00072480633,0.0080397595,0.9892027,0.0020327696
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.0018449525,0.010953987,0.9860465,0.0011545417
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.00011952326,0.9992507,0.00011054095,0.0005191854
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,True,0.001547714,0.9977762,0.00038525646,0.00029080684
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.0018623677,0.0019824803,0.0008009944,0.9953542
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.0004023759,0.00030372926,0.004901942,0.994392
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.33224544,0.03968106,0.5831089,0.04496453
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.35004154,0.12097113,0.42223072,0.10675664
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.0006349889,0.9974751,0.0014535038,0.00043642102
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.019352496,0.012110483,0.9620548,0.0064822743
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.0005394061,0.5915306,0.0013774217,0.40655267
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9993482,0.00034588578,0.00010883778,0.00019707977
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,True,0.0052165226,0.99409324,0.00039601864,0.00029429604
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.060059316,0.09902107,0.01182638,0.8290933
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.032954,0.96305704,0.0022425477,0.001746498
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.70198005,0.010659004,0.012461638,0.27489933
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.2064046,0.023157954,0.0035513872,0.7668861
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.00037706885,0.0015875191,0.9919498,0.006085583
